id,y_2010
2,38.0
3,48.9
4,51.7
5,30.6
6,25.6
7,48.2
8,51.1
9,40.6
10,30.4
11,49.0
12,
13,41.4
14,30.6
15,49.6
16,32.8
17,37.6
18,46.7
19,45.4
20,43.6
21,33.1
22,27.8
23,52.6
24,33.1
25,45.2
26,
27,28.0
28,52.1
29,43.7
30,31.8
31,52.4
32,39.9
33,28.1
34,27.2
35,
36,41.7
37,27.8
38,34.4
39,45.4
40,33.0
41,41.4
42,45.1
43,42.0
44,62.9
45,24.3
46,30.2
47,61.3
48,35.8
49,27.4
50,31.4
51,34.4
52,40.9
53,37.3
54,36.1
55,52.5
56,49.5
57,26.8
58,33.0
59,38.2
60,32.5
61,30.6
62,
63,
64,31.5
65,
66,47.8
67,
68,26.6
69,46.0
70,43.4
71,29.9
72,23.6
73,25.5
74,34.7
75,35.1
76,33.4
77,26.8
78,38.0
79,
80,2.7
81,30.5
82,24.8
83,
84,
85,29.9
86,35.7
87,44.2
88,28.3
89,32.2
90,41.7
91,32.7
92,
93,
94,40.5
95,34.6
96,26.2
97,41.3
98,25.1
99,35.4
100,32.1
101,34.3
102,32.9
103,21.9
104,37.6
105,47.1
106,42.1
107,24.3
108,25.1
109,29.7
110,30.5
111,37.6
112,26.5
113,24.3
114,20.6
115,39.4
116,34.2
117,17.2
118,42.4
119,37.6
120,24.8
121,34.4
122,
123,35.9
124,38.0
125,22.9
126,
127,30.6
128,23.5
129,44.9
130,
131,28.9
132,39.4
133,48.6
134,35.6
135,
136,29.1
137,21.4
138,48.0
139,28.6
140,35.1
141,21.2
142,30.1
143,59.7
144,19.7
145,30.3
146,39.4
147,40.3
148,42.4
149,50.9
150,25.3
151,33.6
152,32.1
153,28.5
154,30.3
155,25.6
156,27.9
157,27.4
158,34.9
159,23.1
160,25.7
161,54.1
162,47.1
163,40.7
164,36.3
165,30.6
166,43.8
167,41.1
168,29.7
169,30.4
170,38.3
171,38.3
172,50.6
173,18.8
174,47.1
175,45.7
176,52.9
177,51.2
178,36.2
179,52.9
180,40.2
181,43.1
182,23.6
183,33.0
184,47.8
185,
186,30.6
187,30.7
188,35.1
189,29.3
190,19.7
191,28.9
192,29.7
193,53.1
194,49.5
195,34.6
196,17.7
197,33.7
198,58.1
199,28.6
200,
201,44.0
202,32.9
203,26.8
204,32.2
205,41.8
206,41.3
207,
208,52.4
209,17.5
210,43.5
211,26.9
212,28.8
213,50.7
215,47.2
216,46.4
217,49.6
218,41.2
219,26.0
220,32.9
221,24.0
222,48.7
223,43.1
224,25.8
225,
226,43.1
227,28.4
228,
229,46.5
230,34.8
231,37.2
232,22.3
233,46.8
234,23.1
235,48.3
236,37.2
237,25.0
238,35.7
240,40.0
241,55.4
242,26.3
243,27.0
244,34.0
245,21.0
246,28.7
247,16.7
248,23.0
249,30.7
250,33.1
251,31.4
252,23.5
253,41.5
254,6.5
255,39.7
256,
257,29.7
258,29.2
259,26.4
260,33.1
261,37.5
262,49.2
263,53.9
264,32.7
265,29.3
266,32.6
267,25.7
268,34.1
269,47.0
270,
271,29.9
272,
273,26.7
274,
275,46.6
276,30.0
277,40.1
278,30.6
279,
280,18.5
281,10.6
282,18.3
283,35.2
284,38.7
285,
286,
287,
288,45.0
289,26.4
290,29.4
291,26.4
292,22.5
293,21.4
294,44.4
295,25.6
296,31.8
297,45.7
298,38.5
299,30.8
300,
301,27.4
302,39.5
303,50.5
304,
305,12.4
306,29.6
307,29.4
308,37.5
309,37.4
310,42.9
311,45.2
312,34.2
313,28.7
314,37.7
315,45.9
316,35.8
317,41.0
318,43.3
319,37.3
320,47.1
321,17.9
322,36.8
323,43.5
324,33.4
325,35.7
326,40.7
327,38.5
328,28.7
329,29.2
330,24.9
331,33.2
332,30.8
333,29.0
334,
335,34.7
336,22.4
337,37.8
338,6.8
339,36.3
340,33.6
341,25.7
342,
343,45.8
344,34.2
345,32.3
346,31.9
347,28.2
348,35.5
349,46.1
350,47.8
351,48.2
352,41.8
353,47.4
354,24.1
355,37.1
356,34.4
357,45.9
358,48.0
359,45.8
360,30.1
361,49.7
362,38.3
363,27.9
364,44.5
365,38.7
366,38.5
367,44.5
368,39.1
369,28.3
370,30.6
371,27.9
372,36.7
373,54.9
374,30.4
375,55.9
376,29.2
377,28.9
378,41.3
379,52.3
380,40.2
381,43.0
382,26.7
383,45.0
384,50.7
385,28.5
386,30.3
387,33.9
388,30.7
389,33.5
390,40.5
391,55.4
392,50.2
393,40.7
394,39.4
395,
396,
397,
398,
399,
400,
401,
402,
403,
404,
405,
406,
407,
408,
409,
410,
411,
412,
413,
416,
417,
418,
419,
420,
421,
422,
423,
424,
425,
426,
428,
430,
431,
432,
433,
434,
435,
436,
437,
438,
442,
443,
444,
445,
446,
447,
448,
449,
450,
451,
452,
453,
454,
455,
456,
457,
458,
459,
460,
462,
463,
464,
465,
466,
467,
468,
469,
470,
471,
472,
473,
474,
475,
